,mean,std,min,q1,median,q3,max,iqr,skew,kurtosis,label
10,0.08375054960946568,0.005806668051432892,-0.13283491174944823,-0.37015267526912343,0.32662131549256435,-0.014337073414304326,0.39148884914067805,0.185070236139335,-0.19037602201821535,-0.03817996275356067,pulsar
11,0.1389808828803382,0.0988573564240781,-0.13283491174944823,-0.32294693061951296,0.3683033648029296,0.07732127564877538,0.39148884914067805,0.27475135914093823,-0.2998842729413978,-0.1659866383687111,pulsar
12,0.17302994736227978,0.1815951467091452,-0.13283491174944823,-0.37015267526912343,0.3805627910706841,0.13842684169082853,0.39148884914067805,0.3777185744390753,-0.32343400574879055,-0.2015795853134629,pulsar
13,0.1719122698422002,0.171286448174908,-0.13283491174944823,-0.35562783076155097,0.37933684844390864,0.13842684169082853,0.39148884914067805,0.36974691906115503,-0.31715674363060264,-0.18869660577461286,pulsar
14,0.1969397144025206,0.16273546005939069,-0.13283491174944823,-0.3120532972388336,0.43818209452913015,0.15001582835397653,0.39148884914067805,0.36044665445358137,-0.31535565230331325,-0.16387006643109275,pulsar
15,0.1792411628937151,0.1809734560695923,-0.13283491174944823,-0.3435237936719073,0.38301467632423497,0.1120882356382194,0.39148884914067805,0.3298886421715536,-0.2912900614840398,-0.1701663473377117,pulsar
16,0.19772464823341604,0.22997812664166803,-0.13283491174944823,-0.35562783076155097,0.38914438945811225,0.13473943684346323,0.39148884914067805,0.36509678675736823,-0.28668741185935837,-0.18092702874605626,pulsar
17,0.20263731018808756,0.1980846468448468,-0.13283491174944823,-0.37015267526912343,0.3805627910706841,0.14896228411187215,0.39148884914067805,0.39100466673560913,-0.43566344151477276,-0.337227557187413,pulsar
18,0.1849319331677093,0.09993670824623753,-0.13283491174944823,-0.37015267526912343,0.3805627910706841,0.14896228411187215,-0.4200238822967681,0.39100466673560913,-0.7682742626650988,-0.857863203569698,pulsar
19,0.1758591219092906,0.04780310290683652,-0.13283491174944823,-0.37015267526912343,0.38914438945811225,0.13842684169082853,-0.4200238822967681,0.3777185744390753,-0.8058292052334971,-0.8706784979118473,pulsar
20,0.22303705790190975,0.08788460904692427,-0.13283491174944823,-0.3435237936719073,0.4516674634236601,0.20163949621709037,-0.4200238822967681,0.44282042669209104,-0.9039579741406274,-0.9529022599497812,pulsar
21,0.2656401947627209,0.1517204535019957,-0.13283491174944823,-0.3120532972388336,0.4614750044378637,0.24483481014336933,-0.4200238822967681,0.48002148512238574,-0.9275742173596676,-0.961757466987697,pulsar
22,0.2916573385011274,0.23721704585471087,-0.13283491174944823,-0.3120532972388336,0.4663787749449655,0.27170018831703063,-0.4200238822967681,0.5139010204785469,-0.9009146512895958,-0.9567276675330465,pulsar
23,0.28505365605424365,0.2379938678156402,-0.13283491174944823,-0.29752845273126116,0.47128254545206727,0.23851354469074315,-0.4200238822967681,0.46407817436654514,-0.8471983140777437,-0.9282948032182065,pulsar
24,0.27340080142122886,0.16476499958021906,-0.13283491174944823,-0.28905562676851054,0.4761863159591691,0.23271905135916915,-0.4200238822967681,0.4521206912996647,-0.8285359934456585,-0.8775185829922888,pulsar
25,0.26331269531632556,0.13007837268958183,-0.13283491174944823,-0.3120532972388336,0.47496037333239366,0.2311387349960126,-0.4200238822967681,0.46274956513689175,-0.8574980918157352,-0.8989080351298022,pulsar
26,0.27993793513027554,0.15428617031251013,-0.13283491174944823,-0.28905562676851054,0.4908976274804745,0.2311387349960126,-0.4200238822967681,0.4501277774551846,-0.8821347763574501,-0.927828961521988,pulsar
27,0.24652364322462364,0.12485158304801679,-0.13283491174944823,-0.35562783076155097,0.4835419717198218,0.1689796247118551,-0.4200238822967681,0.4082765867211031,-0.7838109783384504,-0.8481551380267367,pulsar
28,0.26556170137963164,0.12380652907536802,-0.13283491174944823,-0.3120532972388336,0.516642422642759,0.20005917985393384,-0.4200238822967681,0.423555592862117,-0.8557789317810187,-0.9115959913567191,pulsar
29,0.22766816750419397,0.08657330723556149,-0.13283491174944823,-0.3265781417464061,0.5056089390017798,0.14264101865924597,-0.4200238822967681,0.359118045223928,-0.7483484435993656,-0.822289966052181,pulsar
30,0.1642421012120344,-0.06096953729239038,-0.13283491174944823,-0.37015267526912343,0.4663787749449655,0.08574962958561029,-0.4200238822967681,0.31128811295640624,-0.9054873124415612,-1.046974571830471,pulsar
31,0.18066086930090028,-0.04432833145270505,-0.13283491174944823,-0.37015267526912343,0.4639268896914146,0.13473943684346323,-0.4200238822967681,0.3730684421352885,-0.9761643863963461,-1.0980206107378536,pulsar
32,0.19385117041573482,-0.10029056333922844,-0.13283491174944823,-0.37015267526912343,0.4933495127340254,0.13473943684346323,-0.4200238822967681,0.3730684421352885,-1.1099808531362887,-1.2266435774089581,pulsar
33,0.1952913533576397,-0.13987494347325105,-0.13283491174944823,-0.35562783076155097,0.5178683652695344,0.13473943684346323,-0.4200238822967681,0.36509678675736823,-1.1131448490939018,-1.206690165867878,pulsar
34,0.16761390392909942,-0.17837674468749992,-0.13283491174944823,-0.3265781417464061,0.4994792258679026,0.09839216049086268,-0.4200238822967681,0.30331645757848597,-1.0696759864365148,-1.17333563787906,pulsar
35,0.1517292321208209,-0.21459311084519034,-0.13283491174944823,-0.35562783076155097,0.514190537389208,0.064678744743523,-0.4200238822967681,0.2767442729854183,-1.0169570924771365,-1.1137792917450606,pulsar
36,0.1961240657695459,-0.06616518891626708,-0.13283491174944823,-0.37015267526912343,0.5215461931498607,0.09312443928034085,-0.4200238822967681,0.3205883775639799,-0.8412347084476275,-0.9045976484866675,pulsar
37,0.20257246782814384,-0.07395413903797309,-0.13283491174944823,-0.37015267526912343,0.5215461931498607,0.11682918472768905,-0.4200238822967681,0.350482085231181,-0.9135567108033621,-0.951453213897124,pulsar
38,0.2316730364196553,0.010911931181502568,-0.13283491174944823,-0.35562783076155097,0.516642422642759,0.1626583592592289,-0.4200238822967681,0.40030493134318285,-0.9240392499860268,-0.9899131628673796,pulsar
39,0.253347448419737,0.04330409921540163,-0.13283491174944823,-0.3120532972388336,0.5190943078963098,0.20005917985393384,-0.4200238822967681,0.423555592862117,-0.9267089516547964,-0.9749171128026245,pulsar
40,0.29182115077887943,0.13267996497308018,-0.13283491174944823,-0.28905562676851054,0.5215461931498607,0.23271905135916915,-0.4200238822967681,0.4521206912996647,-0.8879217886176456,-0.8995896445791028,pulsar
41,0.32309393842850037,0.21310003334740354,-0.13283491174944823,-0.26484755258922316,0.5252240210301871,0.25589702468546516,-0.4200238822967681,0.4680640020555053,-0.8236999323794753,-0.8482208659289348,pulsar
42,0.37634146058741524,0.27710542120805104,-0.13283491174944823,-0.2503227080816507,0.5509688161924715,0.36072467677484943,-0.4200238822967681,0.5922889650280965,-0.9454388307282754,-0.9595837672146685,pulsar
43,0.43319285285687686,0.30431706307503464,-0.13283491174944823,-0.21885221164857702,0.5951027507563876,0.4181428379695373,-0.4200238822967681,0.6474262480587119,-1.028532185710516,-1.0210488311038615,pulsar
44,0.4150779451421186,0.27122183992259147,-0.13283491174944823,-0.24063947840993571,0.5791654966083067,0.4239373313011113,-0.4200238822967681,0.6666910818886859,-1.017700563286023,-0.9922444617931533,pulsar
45,0.4510245018413551,0.29503846117385407,-0.13283491174944823,-0.21885221164857702,0.6049102917705912,0.5087476427905127,-0.4200238822967681,0.7616866418089027,-1.11048261921328,-1.062895520869565,pulsar
46,0.4557972408087797,0.32031391574084334,-0.13283491174944823,-0.24063947840993571,0.5951027507563876,0.5087476427905127,-0.4200238822967681,0.773644124875783,-1.1203011613980691,-1.0812363815915393,pulsar
47,0.4803776143610688,0.34306177067684746,-0.13283491174944823,-0.23579786357407823,0.6208475459186721,0.521390173695765,-0.4200238822967681,0.7869302171723169,-1.1553123313418812,-1.1150911904287824,pulsar
48,0.47843575631854846,0.3921897592843765,-0.13283491174944823,-0.23579786357407823,0.6208475459186721,0.46133815189581623,-0.20445602159060483,0.7111994910820741,-0.8996037223272283,-0.7761747795284982,pulsar
49,0.5241513264566504,0.41917197465374156,-0.13283491174944823,-0.23095624873822074,0.6613036526022619,0.5719602973167744,-0.20445602159060483,0.8480462417363724,-1.024504926550764,-0.8734145862826665,pulsar
50,0.5485661813532934,0.3975358231126661,-0.13283491174944823,-0.2067481745589333,0.7127932429268307,0.6093611179114794,-0.20445602159060483,0.8819257770925337,-1.0670644971999013,-0.8828673339143146,pulsar
51,0.50329597584533,0.3082167243648034,-0.13283491174944823,-0.21522100052168391,0.6882743903913218,0.6035666245799054,-0.20445602159060483,0.879268558633227,-1.0752153022711066,-0.8578405503860541,pulsar
52,0.4148288139697039,0.25149550409073634,-0.13283491174944823,-0.28421401193265305,0.5926508655028367,0.521390173695765,-0.20445602159060483,0.8135024017653846,-0.9705121689488907,-0.768918842325167,pulsar
53,0.33831994836998414,0.23337101049909853,-0.13283491174944823,-0.37015267526912343,0.5423872178050433,0.4234105591800591,-0.20445602159060483,0.7371073710603151,-0.8397782054168349,-0.6762815293045766,pulsar
54,0.22378957055283336,0.1779165390663635,-0.13283491174944823,-0.37015267526912343,0.4516674634236601,0.26379860650124787,-0.20445602159060483,0.5358230727678277,-0.6324286950250853,-0.5184325908409884,pulsar
55,0.16767874628904314,0.15950095234870487,-0.13283491174944823,-0.37015267526912343,0.3842406189510104,0.2311387349960126,-0.20445602159060483,0.4946361866485729,-0.5618255195457844,-0.4657956719340864,pulsar
56,0.11302175599030262,0.1604212258327578,-0.13283491174944823,-0.37015267526912343,0.3462363975209715,0.18004183925395092,-0.20445602159060483,0.4301986390103839,-0.4711318035240402,-0.4100065957749891,pulsar
57,0.017585746798636715,0.11785242505080784,-0.13283491174944823,-0.37015267526912343,0.24203127424505838,0.04360785990143572,-0.20445602159060483,0.258143743770271,-0.2901403968321933,-0.2678719331662312,pulsar
58,-0.06615645469057638,0.04020240644745222,-0.13283491174944823,-0.37015267526912343,0.12188889682106441,-0.00590871947746941,-0.20445602159060483,0.19569910997656204,-0.19707683387582406,-0.18125497139146818,pulsar
59,-0.11646730049520462,0.01472186392216191,-0.13283491174944823,-0.37015267526912343,0.01032811778449857,-0.10968282732474931,-0.20445602159060483,0.06483110085570394,-0.12773575835029252,-0.12300834992495573,pulsar
60,-0.18601243791256472,-0.054086985782851905,-0.13283491174944823,-0.37015267526912343,-0.07916569397010918,-0.15498522973523698,-0.20445602159060483,0.007700903980608533,-0.03709106382519148,-0.024340127033872443,pulsar
61,-0.2704713181169435,-0.11287952605843508,-0.13283491174944823,-0.37015267526912343,-0.22873069443671393,-0.27561604545618673,-0.20445602159060483,-0.14442485281470366,0.1386916163269649,0.1367301455768003,pulsar
62,-0.3363579813311719,-0.1472988114151317,-0.13283491174944823,-0.37015267526912343,-0.31454667831099536,-0.3193381315035178,-0.20445602159060483,-0.199562135845319,0.2859984168483451,0.26414126615688716,pulsar
63,-0.3947161052803748,-0.16004165918803198,-0.13283491174944823,-0.37015267526912343,-0.4040404900656031,-0.37622952057715353,-0.20445602159060483,-0.27130703424660163,0.4053559840660556,0.3536999789182757,pulsar
64,-0.46194056876291306,-0.20318986611327433,-0.13283491174944823,-0.37015267526912343,-0.5094715559682917,-0.4273264163192152,-0.20445602159060483,-0.3357445818847906,0.5389057930908757,0.4798393878615778,pulsar
65,-0.3889792628032632,0.34332454952396013,-0.13283491174944823,-0.37015267526912343,-0.6749738105829772,-0.4352279981349979,1.015633003975965,-0.34570915110719097,0.9942046480457242,1.0163419375861824,pulsar
66,-0.3090610541728272,0.39740625094045456,-0.13283491174944823,-0.37015267526912343,-0.5768984004409414,-0.2803569945456563,1.015633003975965,-0.15040359434814388,0.830699883892419,0.8599460413538149,pulsar
67,-0.21580238317295014,0.45640714742172633,-0.13283491174944823,-0.37015267526912343,-0.4273333999743366,-0.201341176387829,1.015633003975965,-0.05075790212414026,0.6691821056794452,0.7235625143495802,pulsar
68,-0.14807795096768975,0.5052996885245662,-0.13283491174944823,-0.37015267526912343,-0.3133207356842199,-0.11758440914053205,1.015633003975965,0.05486653163330358,0.550906839779976,0.6023402697186925,pulsar
69,-0.02404304828512787,0.5718718503644095,-0.13283491174944823,-0.37015267526912343,-0.09387700549141458,0.0004125459751567766,1.015633003975965,0.20367076535448234,0.2728093373041179,0.36242233348557046,pulsar
70,0.04660611562916556,0.6375561607459096,-0.13283491174944823,-0.37015267526912343,0.071625249123271,0.12683785502768052,1.015633003975965,0.36310387291288815,0.18223190654936383,0.25744314821242176,pulsar
71,0.10919093761995277,0.66480202001538,-0.13283491174944823,-0.37015267526912343,0.15498934774400153,0.20058595197498602,1.015633003975965,0.45610651898862486,0.08809461734620183,0.17226456463651144,pulsar
72,0.19152196459144685,0.6906868584201088,-0.13283491174944823,-0.37015267526912343,0.3131359465980344,0.28855689619070046,1.015633003975965,0.5670453896646822,-0.07746698576741474,0.04446578134436327,pulsar
73,0.2713821563735126,0.7028214003076325,-0.13283491174944823,-0.37015267526912343,0.3732071353100314,0.3496624622327536,1.015633003975965,0.6441047249845784,-0.19821989435727555,-0.04264990577050728,pulsar
74,0.3710312125836159,0.7628910914545555,-0.13283491174944823,-0.37015267526912343,0.45657123393076193,0.4555436585642422,1.015633003975965,0.7776299525647432,-0.33073236771064,-0.1579053244093767,pulsar
75,0.4688220232679689,0.7748352497820731,-0.13283491174944823,-0.37015267526912343,0.5791654966083067,0.5577374500483656,1.015633003975965,0.9065050478411213,-0.5026721331523226,-0.26835990779151847,pulsar
76,0.5366949103499423,0.7738731232157549,-0.13283491174944823,-0.3289989491643348,0.6784668493771181,0.5998792197325401,1.015633003975965,0.937063060123149,-0.6055681047478034,-0.33231057613594744,pulsar
77,0.6028426493818391,0.7681259364631965,-0.13283491174944823,-0.23579786357407823,0.7471196364765432,0.6520296597167062,1.015633003975965,0.9516777616493363,-0.7073576962559734,-0.3892646211803377,pulsar
78,0.624964132389952,0.7909259802092387,-0.13283491174944823,-0.2067481745589333,0.7532493496104204,0.6799485821324719,1.015633003975965,0.9709425954793103,-0.7249151882840597,-0.4204723372377364,pulsar
79,0.6186129938712697,0.8246965947084839,-0.13283491174944823,-0.2067481745589333,0.7483455791033187,0.6325390912377754,1.015633003975965,0.911155180144908,-0.6391457904089204,-0.3660148867031111,pulsar
80,0.623249222607234,0.7477825272238133,-0.13283491174944823,-0.2067481745589333,0.7630568906246241,0.6799485821324719,1.015633003975965,0.9709425954793103,-0.8265596948211703,-0.5065843568437842,pulsar
81,0.5899185432183515,0.6698002396536707,-0.13283491174944823,-0.20553777084996894,0.7593790627442978,0.6293784585114623,1.015633003975965,0.9065050478411213,-0.7926773071843469,-0.46181666039843877,pulsar
82,0.5608162682489466,0.6055721932289625,-0.13283491174944823,-0.21037938568582643,0.7532493496104204,0.61673592760621,1.015633003975965,0.8932189555445874,-0.7765567782063423,-0.42500072255773014,pulsar
83,0.5630994018701172,0.6531385043987524,-0.13283491174944823,-0.2067481745589333,0.7446677512229923,0.6093611179114794,1.015633003975965,0.8819257770925337,-0.7074979357487035,-0.39586622832658946,pulsar
84,0.5723820976094054,0.6441106919294876,-0.13283491174944823,-0.20190655972307583,0.7483455791033187,0.6093611179114794,1.015633003975965,0.879268558633227,-0.7310574642647032,-0.4087674846766845,pulsar
85,0.572400867766231,0.6242785468256684,-0.13283491174944823,-0.1643840447451803,0.7593790627442978,0.6093611179114794,1.015633003975965,0.8586751155735995,-0.7184929951592521,-0.3917913981799274,pulsar
86,0.5761122396840536,0.6536815102640621,-0.13283491174944823,-0.20553777084996894,0.7471196364765432,0.6293784585114623,1.015633003975965,0.9065050478411213,-0.7618705343555384,-0.44105592335378563,pulsar
87,0.5628161431398373,0.6570717528113816,-0.13283491174944823,-0.21522100052168391,0.740989923342666,0.6230571930588361,1.015633003975965,0.9038478293818145,-0.7541445095872721,-0.4368000779361948,pulsar
88,0.5285469559096668,0.6273739365876432,-0.13283491174944823,-0.21522100052168391,0.7115673003000552,0.581968967616766,1.015633003975965,0.8520320694253326,-0.6645899921027324,-0.35882147029435674,pulsar
89,0.5384575987136712,0.6409720125090547,-0.13283491174944823,-0.21643140423064827,0.7189229560607079,0.5577374500483656,1.015633003975965,0.8221383617581315,-0.6768564042263455,-0.36684913735489894,pulsar
90,0.5207846428732654,0.6089786677398571,-0.13283491174944823,-0.21522100052168391,0.7189229560607079,0.5440413749010088,1.015633003975965,0.8042021371578109,-0.626793533181408,-0.31227680747747727,pulsar
91,0.5038573741722099,0.5852108263496747,-0.13283491174944823,-0.21643140423064827,0.7017597592858517,0.5398271979325914,1.015633003975965,0.799552004854024,-0.6903663604273651,-0.4022215487135877,pulsar
92,0.4570957943855442,0.5697187779685176,-0.13283491174944823,-0.21643140423064827,0.6539479968416092,0.4855696694642166,1.015633003975965,0.7311286295268749,-0.5518009089851247,-0.28649700193886973,pulsar
93,0.44637803483803135,0.5530466115090952,-0.13283491174944823,-0.22974584502925635,0.6416885705738546,0.4776680876484339,1.015633003975965,0.7284714110675681,-0.5737355273643452,-0.2963505153254134,pulsar
94,0.44308301912616294,0.5249968710252333,-0.13283491174944823,-0.21643140423064827,0.6539479968416092,0.49557833976420806,1.015633003975965,0.743750417208582,-0.5793352140425608,-0.2743354549820014,pulsar
95,0.4245944146527826,0.5142340809439484,-0.13283491174944823,-0.23942907470097133,0.6416885705738546,0.4776680876484339,1.015633003975965,0.7337858479861816,-0.5359958638932499,-0.23721644953729262,pulsar
96,0.40051571620110965,0.4879560779361047,-0.13283491174944823,-0.25879553404440125,0.6110400049044684,0.4623916961379206,1.015633003975965,0.7251498879934346,-0.5150947757240469,-0.20800038380716954,pulsar
97,0.43086535341048154,0.49060213810970893,-0.13283491174944823,-0.25879553404440125,0.6539479968416092,0.49557833976420806,1.015633003975965,0.7670010787275162,-0.5961481423801811,-0.2632071987678137,pulsar
98,0.46044541418999757,0.49021979049598463,-0.13283491174944823,-0.2454810932457932,0.6821446772574444,0.5408807421746957,1.015633003975965,0.8168239248395179,-0.640592442746641,-0.2806102134752795,pulsar
99,0.4049574178572435,0.3442650675339335,-0.13283491174944823,-0.2551643229175082,0.6711111936164654,0.4739806828010686,1.015633003975965,0.7377716756751418,-0.6279156288541249,-0.22878778136598182,pulsar
100,0.3772083005571867,0.37592475314991325,-0.13283491174944823,-0.25879553404440125,0.6392366853203038,0.4529097979589813,1.015633003975965,0.7131924049265542,-0.38371897750171974,0.008626232354578663,pulsar
101,0.3746589719846691,0.36889505034644254,-0.13283491174944823,-0.25879553404440125,0.6416885705738546,0.4207766985747982,1.015633003975965,0.6726698234221261,-0.3484053777309161,0.047296354824307954,pulsar
102,0.3792593667848748,0.41641813534570066,-0.13283491174944823,-0.25879553404440125,0.6012324638902649,0.41076802827480674,1.015633003975965,0.6600480357404189,-0.3636458460896222,-0.005650529588339591,pulsar
103,0.3662260524362195,0.3437469180894928,-0.13283491174944823,-0.26000593775336567,0.5951027507563876,0.41076802827480674,-0.06157964879698496,0.6607123403552456,-0.7935258791118195,-0.7409484522409814,pulsar
104,0.3906716221349417,0.3840427112810945,-0.13283491174944823,-0.26000593775336567,0.598780578636714,0.4555436585642422,-0.06157964879698496,0.7171782326155144,-0.9472770671000778,-0.9192416844743319,pulsar
105,0.330201002353893,0.17733102346170937,-0.13283491174944823,-0.26000593775336567,0.574261726101205,0.40339321858007615,-0.06157964879698496,0.6514120757476719,-1.2308745765377012,-1.3035688314918923,pulsar
106,0.3354958929566527,0.2036646439090226,-0.13283491174944823,-0.25879553404440125,0.574261726101205,0.4207766985747982,-0.06157964879698496,0.6726698234221261,-1.1769625612251942,-1.248317957423469,pulsar
107,0.3116014833174515,0.17149767884700304,-0.13283491174944823,-0.26000593775336567,0.5350315620443906,0.41076802827480674,-0.06157964879698496,0.6607123403552456,-1.1775514916280014,-1.2389749548110816,pulsar
108,0.3403710145976723,0.20486492129341619,-0.13283491174944823,-0.26000593775336567,0.5350315620443906,0.4555436585642422,-0.06157964879698496,0.7171782326155144,-1.2426718058963313,-1.2852822252134881,pulsar
109,0.3461726994347276,0.2067286728252413,-0.13283491174944823,-0.26000593775336567,0.5350315620443906,0.46291846825897276,-0.06157964879698496,0.726478497223088,-1.266416093789928,-1.3015666751909554,pulsar
110,0.33923627329866046,0.21214736023430422,-0.13283491174944823,-0.270899571134045,0.5252240210301871,0.46291846825897276,-0.06157964879698496,0.7324572387565282,-1.254618084278163,-1.2975328131882695,pulsar
111,0.31691343769914354,0.20065126481454587,-0.13283491174944823,-0.26000593775336567,0.4810900864662709,0.44922239311161605,-0.06157964879698496,0.7092065772375941,-1.1822130665855508,-1.2425160520651335,pulsar
112,0.31558246294240716,0.24522886023077275,-0.13283491174944823,-0.26484755258922316,0.4553452913039865,0.4323656852379462,-0.06157964879698496,0.6906060480224467,-1.0629504495290019,-1.0866393069360853,pulsar
113,0.32570981573885505,0.2552113105225187,-0.13283491174944823,-0.25879553404440125,0.46024906181108827,0.44922239311161605,-0.06157964879698496,0.7085422726227674,-1.0614416312452633,-1.086915519914725,pulsar
114,0.3853903825553282,0.305748642969914,-0.13283491174944823,-0.23579786357407823,0.574261726101205,0.49189093491684277,-0.06157964879698496,0.7497291587420222,-1.159841829781435,-1.1667882877041091,pulsar
115,0.43537360380445245,0.40546007791591665,-0.13283491174944823,-0.21037938568582643,0.6061362343973666,0.5335059324799651,-0.06157964879698496,0.7882588264019703,-1.1285191113844188,-1.1409715720660845,pulsar
116,0.4308056301842179,0.4776288833851409,-0.13283491174944823,-0.2200626153575414,0.5754876687279804,0.5335059324799651,-0.06157964879698496,0.7935732633205838,-0.9999925295490749,-1.0335917182059233,pulsar
117,0.4287187300207712,0.4760110931989707,-0.13283491174944823,-0.21643140423064827,0.5754876687279804,0.547202007627322,-0.06157964879698496,0.8088522694615977,-0.9865778392463135,-1.0182213444504593,pulsar
118,0.44588489162688194,0.4969316554772117,-0.13283491174944823,-0.21037938568582643,0.563228242460226,0.6372800403272451,-0.06157964879698496,0.9191268355228284,-1.0218898903108051,-1.0494536083346568,pulsar
119,0.455959346708639,0.5795043916036303,-0.13283491174944823,-0.21037938568582643,0.552194758819247,0.6731005445587934,-0.06157964879698496,0.9642995493310433,-0.9545434498117948,-1.0183482508555886,pulsar
120,0.481227390551908,0.5749720340354867,-0.13283491174944823,-0.19343373376032522,0.5951027507563876,0.709447820911394,-0.06157964879698496,1.0008363031465113,-0.9907720260984084,-1.0222404734561312,pulsar
121,0.5150000218151424,0.6203513596616982,-0.13283491174944823,-0.1728568707079309,0.6404626279470792,0.7505360463534643,-0.06157964879698496,1.0413588846509394,-1.0315660581291994,-1.0671231657530649,pulsar
122,0.5351625830018027,0.6011379402071871,-0.13283491174944823,-0.1389655668569285,0.6907262756448727,0.7336793384797944,-0.06157964879698496,1.001500607761338,-1.0277886857127303,-1.042558536697546,pulsar
123,0.5373774615072435,0.6146852448842798,-0.13283491174944823,-0.13412395202107102,0.6907262756448727,0.709447820911394,-0.06157964879698496,0.9682853770200035,-1.015573374638581,-1.0435654738239393,pulsar
124,0.5534140009480212,0.6525564027674484,-0.13283491174944823,-0.14501758540175036,0.6845965625109953,0.7336793384797944,-0.06157964879698496,1.0048221308354714,-1.0442932171930952,-1.0712323215751158,pulsar
125,0.5889885672665297,0.7146242142267973,-0.13283491174944823,-0.16075283361828718,0.7238267265678098,0.7837226899797517,-0.06157964879698496,1.0765670292367542,-1.0980582782524628,-1.1310381518471915,pulsar
126,0.6417258824353614,0.7914696793138594,-0.13283491174944823,-0.15349041136450098,0.7495715217300941,0.8500959772323267,-0.06157964879698496,1.156283583015957,-1.1619570758632023,-1.2075316291780729,pulsar
127,0.6551141233858133,0.7909988642693325,-0.13283491174944823,-0.13412395202107102,0.7581531201175223,0.8585243311691616,-0.06157964879698496,1.156283583015957,-1.2423876053843985,-1.2787782533567262,pulsar
128,0.6827352623438759,0.7522687945556457,-0.13283491174944823,-0.11354708896867671,0.8206761940830701,0.9159424923638495,-0.06157964879698496,1.2173996075800126,-1.3093223437418016,-1.293336868861073,pulsar
129,0.5949898983170949,0.7751017374634094,-0.13283491174944823,-0.21037938568582643,0.7066635297929534,0.7705533869534472,-0.06157964879698496,1.087195903073981,-1.112916285806889,-1.1650109254148129,pulsar
130,0.5243407344028015,0.7235921137821985,-0.13283491174944823,-0.28905562676851054,0.6061362343973666,0.7284116172692726,-0.06157964879698496,1.0772313338515809,-1.0513138915972295,-1.1078278486714686,pulsar
131,0.46175591241201425,0.7055014609136432,-0.13283491174944823,-0.37015267526912343,0.5252240210301871,0.6936446572798286,-0.06157964879698496,1.0778956384664076,-0.9770557355366252,-1.0525361687747214,pulsar
132,0.3794248854405209,0.6873868761115731,-0.13283491174944823,-0.37015267526912343,0.4308264387684775,0.6462351663851322,-0.06157964879698496,1.0181082231320053,-0.8293726827566695,-0.9544639628580085,pulsar
133,0.2995646936584551,0.6782399958146413,-0.13283491174944823,-0.37015267526912343,0.3192656597319117,0.5419342864168001,-0.06157964879698496,0.8865759093963205,-0.7159143407045568,-0.8817247903385852,pulsar
134,0.19991563744835114,0.6152627979762186,-0.13283491174944823,-0.37015267526912343,0.18808979866693865,0.4323656852379462,-0.06157964879698496,0.7484005495123688,-0.5879779131514696,-0.7853505700605236,pulsar
135,0.10212482676399814,0.5939514399606146,-0.13283491174944823,-0.37015267526912343,0.09246627377845364,0.24430803802231715,-0.06157964879698496,0.5112438020192402,-0.40004135507025956,-0.66414038388747,pulsar
136,0.03425193968202466,0.5845890149675165,-0.13283491174944823,-0.37015267526912343,-0.014190734751010405,0.18530956046447275,-0.06157964879698496,0.4368416851586508,-0.2774917549682006,-0.5823795494799362,pulsar
